log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
0.004199938122786366,,0.006475167451052698,,1
0.006475167451052698,,0.0014563551273586502,,1
0.0014563551273586502,,-0.004584242390717499,,0
-0.004584242390717499,,-0.015469934370605783,,0
-0.015469934370605783,,-0.019274641717995134,,0
-0.019274641717995134,,0.001728461731362035,,1
0.001728461731362035,,0.019876702409536356,,1
0.019876702409536356,,-0.007540783063276362,,0
-0.007540783063276362,,-0.015470897452218082,,0
-0.015470897452218082,,0.005291280270216639,,1
0.005291280270216639,,0.0038697308859564016,,1
0.0038697308859564016,,0.011095824077255364,,1
0.011095824077255364,,-0.0018053227150625114,,0
-0.0018053227150625114,,0.01130910616566301,,1
0.01130910616566301,,-0.009291639980438474,,0
-0.009291639980438474,,0.0027542617256168275,,1
0.0027542617256168275,,0.0015855563451179877,,1
0.0015855563451179877,,0.010506505522850674,,1
0.010506505522850674,,0.002609468619222331,,1
0.002609468619222331,,-0.0027140114602918807,,0
-0.0027140114602918807,,0.008327341285371022,,1
0.008327341285371022,,-0.0008296363723970405,,0
-0.0008296363723970405,,0.00465763879000284,,1
0.00465763879000284,,0.009864513991063495,,1
0.009864513991063495,,-0.00563962574628294,,0
-0.00563962574628294,,0.0008223027526961769,,1
0.0008223027526961769,,0.007880065765744123,,1
0.007880065765744123,,-0.001428128278959555,,0
-0.001428128278959555,,0.001733879491146488,,1
0.001733879491146488,,0.0039664369495279895,,1
0.0039664369495279895,,0.004254091296475303,,1
0.004254091296475303,,-0.00010109805529018298,,0
-0.00010109805529018298,,-0.002226283265019305,,0
-0.002226283265019305,,0.0065633751731215915,,1
0.0065633751731215915,,0.002111287007057645,,1
0.002111287007057645,,0.00570828947176012,,1
0.00570828947176012,,-0.009128779050840908,,0
-0.009128779050840908,,0.0030186722373216407,,1
0.0030186722373216407,,-0.0014075951543583217,,0
-0.0014075951543583217,,0.007018245803823719,,1
0.007018245803823719,,0.002494637916339884,,1
0.002494637916339884,,0.005961922539721126,,1
0.005961922539721126,,0.004250911390108722,,1
0.004250911390108722,,0.009621080709925614,,1
0.009621080709925614,,0.007592004496887843,,1
0.007592004496887843,,-0.0035941086655219235,,0
-0.0035941086655219235,,-0.0034117931835833757,,0
-0.0034117931835833757,,-0.01654069656599542,,0
-0.01654069656599542,,0.008796689912907869,,1
0.008796689912907869,,0.004614348115988615,,1
0.004614348115988615,,0.01178266435872077,,1
0.01178266435872077,,0.005887769439381383,,1
0.005887769439381383,,0.004225443792864491,,1
0.004225443792864491,,0.0051615572540363724,,1
0.0051615572540363724,,0.01382335114399222,,1
0.01382335114399222,,-0.006887754015375194,,0
-0.006887754015375194,,0.004911198366148765,,1
0.004911198366148765,,0.0029163910217156635,,1
0.0029163910217156635,,-0.0036704139811468456,,0
-0.0036704139811468456,,-0.002832552387652117,,0
-0.002832552387652117,,0.00819247596979992,,1
0.00819247596979992,,-0.008003418174211248,,0
-0.008003418174211248,,0.003397517551494632,,1
0.003397517551494632,,-0.001602924943238249,,0
-0.001602924943238249,,-0.0010385745105819235,,0
-0.0010385745105819235,,-0.006349210234817744,,0
-0.006349210234817744,,0.0005702106018184007,,1
0.0005702106018184007,,0.002941015944494266,,1
0.002941015944494266,,-0.012008097240835985,,0
-0.012008097240835985,,-0.005287232155341484,,0
-0.005287232155341484,,-0.0009643055075632186,,0
-0.0009643055075632186,,-0.0004825385064226573,,0
-0.0004825385064226573,,0.010084148375969637,,1
0.010084148375969637,,-0.0038296027938804354,,0
-0.0038296027938804354,,-0.0015359863336784933,,0
-0.0015359863336784933,,-0.0015382758085431365,,0
-0.0015382758085431365,,-0.0020226260970092366,,0
-0.0020226260970092366,,0.007013486345490956,,1
0.007013486345490956,,0.0,,0
0.0,,-0.00576092315615421,,0
-0.00576092315615421,,-0.0018311875393709962,,0
-0.0018311875393709962,,0.0106510912342462,,1
0.0106510912342462,,0.000190916899739989,,1
0.000190916899739989,,-0.014902002065106626,,0
-0.014902002065106626,,0.01680873302133443,,1
0.01680873302133443,,0.009196568583698335,,1
0.009196568583698335,,0.012473801418299747,,1
0.012473801418299747,,-0.028647657352444063,,0
-0.028647657352444063,,0.010969743179258062,,1
0.010969743179258062,,0.01618548162795244,,1
0.01618548162795244,,0.01178507844529526,,1
0.01178507844529526,,-0.00295639248831553,,0
-0.00295639248831553,,0.00461553474734698,,1
0.00461553474734698,,0.0019321815075872399,,1
0.0019321815075872399,,0.005957049333872992,,1
0.005957049333872992,,-0.0004570036303035943,,0
-0.0004570036303035943,,0.010910163420870094,,1
0.010910163420870094,,0.0032499858999213795,,1
0.0032499858999213795,,-0.005603730504521456,,0
-0.005603730504521456,,0.0021729104259094107,,1
0.0021729104259094107,,0.005321836024504155,,1
0.005321836024504155,,-0.009218359526053405,,0
-0.009218359526053405,,-0.03201233882094762,,0
-0.03201233882094762,,-0.03423453592419307,,0
-0.03423453592419307,,-0.02296248443547796,,0
-0.02296248443547796,,-0.05362608248299037,,0
-0.05362608248299037,,-0.02997991711861809,,0
-0.02997991711861809,,0.036868536606733476,,1
0.036868536606733476,,-0.05296987798498921,,0
-0.05296987798498921,,0.04156752290905061,,1
0.04156752290905061,,-0.058489883969763394,,0
-0.058489883969763394,,-0.034613419123001796,,0
-0.034613419123001796,,-0.14421174815101528,,0
-0.14421174815101528,,0.04893627003740673,,1
0.04893627003740673,,-0.07050914967435574,,0
-0.07050914967435574,,-0.14007552771794235,,0
-0.14007552771794235,,0.11537608847578047,,1
0.11537608847578047,,-0.14448811052785612,,0
-0.14448811052785612,,0.08772401058440096,,1
0.08772401058440096,,-0.008463926343173863,,0
-0.008463926343173863,,-0.03892248083005845,,0
-0.03892248083005845,,-0.04909253794515902,,0
-0.04909253794515902,,-0.05454678065150077,,0
-0.05454678065150077,,0.11719045408148265,,1
0.11719045408148265,,0.036640772911152655,,1
0.036640772911152655,,0.06410526622610638,,1
0.06410526622610638,,-0.015048273305460769,,0
-0.015048273305460769,,0.04111954696119505,,1
0.04111954696119505,,-0.030784289598552745,,0
-0.030784289598552745,,-0.08629170690316634,,0
-0.08629170690316634,,0.014137736930646131,,1
0.014137736930646131,,-0.046306672956241544,,0
-0.046306672956241544,,0.11707023014409616,,1
0.11707023014409616,,-0.00796259947442259,,0
-0.00796259947442259,,0.05338781844346289,,1
0.05338781844346289,,0.06673000649814918,,1
0.06673000649814918,,-0.008619158209409625,,0
-0.008619158209409625,,0.0038815245238018456,,1
0.0038815245238018456,,-0.0647884479415955,,0
-0.0647884479415955,,-0.029772116413920843,,0
-0.029772116413920843,,0.05933091865546526,,1
0.05933091865546526,,-0.02159065277595113,,0
-0.02159065277595113,,-0.028034782555501563,,0
-0.028034782555501563,,-0.003952856082595071,,0
-0.003952856082595071,,0.02215108626571608,,1
0.02215108626571608,,0.016034254367910908,,1
0.016034254367910908,,0.07786627480907819,,1
0.07786627480907819,,0.010163382370749473,,1
0.010163382370749473,,0.027545368594442104,,1
0.027545368594442104,,-0.03637201890540635,,0
-0.03637201890540635,,-0.02895537171178663,,0
-0.02895537171178663,,-0.01803896718526448,,0
-0.01803896718526448,,-0.01306868891930151,,0
-0.01306868891930151,,-0.044164540941026925,,0
-0.044164540941026925,,0.020545024344470923,,1
0.020545024344470923,,0.026324123605954396,,1
0.026324123605954396,,-0.034544837235320626,,0
-0.034544837235320626,,-0.04771897628190175,,0
-0.04771897628190175,,-0.0732811468443853,,0
-0.0732811468443853,,0.012246265043453356,,1
0.012246265043453356,,0.020422355841383154,,1
0.020422355841383154,,0.07263177494466144,,1
0.07263177494466144,,-0.044101450003886655,,0
-0.044101450003886655,,0.025812364289787365,,1
0.025812364289787365,,0.0106864806844283,,1
0.0106864806844283,,-0.011513235021806506,,0
-0.011513235021806506,,0.057457066236335244,,1
0.057457066236335244,,0.020738819740559432,,1
0.020738819740559432,,-0.017490165151235502,,0
-0.017490165151235502,,-0.0007787824998730324,,0
-0.0007787824998730324,,0.02854232795584738,,1
0.02854232795584738,,-0.0039193115953237,,0
-0.0039193115953237,,0.024031170598809427,,1
0.024031170598809427,,0.021774545664839932,,1
0.021774545664839932,,0.0389227920236809,,1
0.0389227920236809,,0.015246307397208225,,1
0.015246307397208225,,-0.025893995088170745,,0
-0.025893995088170745,,-0.03009187378263564,,0
-0.03009187378263564,,-0.10861195477162858,,0
-0.10861195477162858,,0.0253516113012206,,1
0.0253516113012206,,0.012568888572389433,,1
0.012568888572389433,,0.017539791855611067,,1
0.017539791855611067,,-0.022496072297285983,,0
-0.022496072297285983,,0.002089813062622727,,1
0.002089813062622727,,-0.005757703055443004,,0
-0.005757703055443004,,-0.00989127787684726,,0
-0.00989127787684726,,-0.008384919925236874,,0
-0.008384919925236874,,-0.04973283143118899,,0
-0.04973283143118899,,0.020438683783667606,,1
0.020438683783667606,,-0.025226132593742314,,0
-0.025226132593742314,,0.02095048738731526,,1
0.02095048738731526,,0.025652994365610714,,1
0.025652994365610714,,-0.01945242923047326,,0
-0.01945242923047326,,-0.0037157445773889357,,0
-0.0037157445773889357,,0.018983150017666355,,1
0.018983150017666355,,-0.03328595286270502,,0
-0.03328595286270502,,0.009742553930703881,,1
0.009742553930703881,,-0.028234118105514818,,0
-0.028234118105514818,,0.029894826338972013,,1
0.029894826338972013,,0.002761627732763365,,1
0.002761627732763365,,0.011789041900676294,,1
0.011789041900676294,,0.025961514197608518,,1
0.025961514197608518,,0.00872564588818484,,1
0.00872564588818484,,-0.00859284184612744,,0
-0.00859284184612744,,-0.01579051024706171,,0
-0.01579051024706171,,0.014328999175197725,,1
0.014328999175197725,,0.006229740110707658,,1
0.006229740110707658,,0.05950472336784748,,1
0.05950472336784748,,0.0006223542549263774,,1
0.0006223542549263774,,-0.010003872844714698,,0
-0.010003872844714698,,-0.01494077313959014,,0
-0.01494077313959014,,0.02953772855211023,,1
0.02953772855211023,,-0.012462773803390986,,0
-0.012462773803390986,,-0.0017572414822563073,,0
-0.0017572414822563073,,-0.0006282805344458537,,0
-0.0006282805344458537,,-0.01099679574700427,,0
-0.01099679574700427,,0.02038066155761705,,1
0.02038066155761705,,0.0003735140227074874,,1
0.0003735140227074874,,0.02883456552473607,,1
0.02883456552473607,,0.025199883608883113,,1
0.025199883608883113,,0.011375100118397383,,1
0.011375100118397383,,-0.002568608730217845,,0
-0.002568608730217845,,-0.006568139312381629,,0
-0.006568139312381629,,0.005866495533217714,,1
0.005866495533217714,,-0.024514219564074232,,0
-0.024514219564074232,,-0.009032396771571123,,0
-0.009032396771571123,,-0.0006051074241048588,,0
-0.0006051074241048588,,-0.01770818588305376,,0
-0.01770818588305376,,-0.005312265090554388,,0
-0.005312265090554388,,0.045522863891771626,,1
0.045522863891771626,,-0.0021327059038363442,,0
-0.0021327059038363442,,-0.0017806604740348679,,0
-0.0017806604740348679,,0.010989684320339314,,1
0.010989684320339314,,-0.0031781163748728167,,0
-0.0031781163748728167,,-0.027975480039847782,,0
-0.027975480039847782,,-0.0054708612751952325,,0
-0.0054708612751952325,,0.011514636225973013,,1
0.011514636225973013,,-0.013711370184689733,,0
-0.013711370184689733,,0.02461812440782306,,1
0.02461812440782306,,-0.02865806184738093,,0
-0.02865806184738093,,0.0009808955353600897,,1
0.0009808955353600897,,-0.018927994997384588,,0
-0.018927994997384588,,0.01733362103283809,,1
0.01733362103283809,,0.021373030785201117,,1
0.021373030785201117,,0.0019204906884329371,,1
0.0019204906884329371,,0.005023912200912227,,1
0.005023912200912227,,-0.004903975319953367,,0
-0.004903975319953367,,-0.011335011484541422,,0
-0.011335011484541422,,-0.03920128734519455,,0
-0.03920128734519455,,0.0022675784817655573,,1
0.0022675784817655573,,-0.02626358878805724,,0
-0.02626358878805724,,0.0047682945087115765,,1
0.0047682945087115765,,0.00883208866239006,,1
0.00883208866239006,,0.017433453856019944,,1
0.017433453856019944,,-0.010575401779593893,,0
-0.010575401779593893,,0.011201418097475758,,1
0.011201418097475758,,0.00772968721132258,,1
0.00772968721132258,,0.003347647742894255,,1
0.003347647742894255,,0.01693704283555537,,1
0.01693704283555537,,-0.013600658577704856,,0
-0.013600658577704856,,0.013235510016133156,,1
0.013235510016133156,,0.010054010290990947,,1
0.010054010290990947,,-0.014324113448261244,,0
-0.014324113448261244,,0.007915787696081653,,1
0.007915787696081653,,-0.013678800629229208,,0
-0.013678800629229208,,0.0024563627278352627,,1
0.0024563627278352627,,0.01642480026900691,,1
0.01642480026900691,,0.004454827857713136,,1
0.004454827857713136,,-0.006750237357309888,,0
-0.006750237357309888,,0.009269875033332856,,1
0.009269875033332856,,0.008115575377893884,,1
0.008115575377893884,,0.0275500232325665,,1
0.0275500232325665,,-0.003939339608020104,,0
-0.003939339608020104,,-0.0271829120481471,,0
-0.0271829120481471,,-0.030030145584156853,,0
-0.030030145584156853,,-0.031974718030645444,,0
-0.031974718030645444,,0.012361354962941117,,1
0.012361354962941117,,0.016412151955037403,,1
0.016412151955037403,,0.026288525065136265,,1
0.026288525065136265,,0.02256629616803718,,1
0.02256629616803718,,-0.01657825432341457,,0
-0.01657825432341457,,0.029993462746405318,,1
0.029993462746405318,,-0.018714067823771545,,0
-0.018714067823771545,,0.07689549738585683,,1
0.07689549738585683,,0.014112212465961812,,1
0.014112212465961812,,-0.008443423212983288,,0
-0.008443423212983288,,-0.02911862773875587,,0
-0.02911862773875587,,0.02966205058633551,,1
0.02966205058633551,,0.023833669044530974,,1
0.023833669044530974,,-0.0049986938764482215,,0
-0.0049986938764482215,,-0.014282141624102646,,0
-0.014282141624102646,,0.00957974498374324,,1
0.00957974498374324,,-0.0006429228553003038,,0
-0.0006429228553003038,,0.014261590709060763,,1
0.014261590709060763,,0.03008292925428009,,1
0.03008292925428009,,-0.00896122930797247,,0
-0.00896122930797247,,-0.006539753299997098,,0
-0.006539753299997098,,-0.03088230024867445,,0
-0.03088230024867445,,0.014290570175367565,,1
0.014290570175367565,,0.0072796102777720586,,1
0.0072796102777720586,,-0.0018939432288722802,,0
-0.0018939432288722802,,0.01577800003194958,,1
0.01577800003194958,,-0.016515498848102442,,0
-0.016515498848102442,,-0.003484078920337394,,0
-0.003484078920337394,,-0.002011566373318078,,0
-0.002011566373318078,,0.005495645293655339,,1
0.005495645293655339,,-0.012514749626536694,,0
-0.012514749626536694,,-0.02081274642385957,,0
-0.02081274642385957,,0.020919487114875866,,1
0.020919487114875866,,-0.0019226699709399679,,0
-0.0019226699709399679,,-0.0010697313237770477,,0
-0.0010697313237770477,,-0.006658129769342866,,0
-0.006658129769342866,,-0.006052083381242336,,0
-0.006052083381242336,,-0.005434795985956945,,0
-0.005434795985956945,,0.012456175310074381,,1
0.012456175310074381,,-0.00032296688235658694,,0
-0.00032296688235658694,,0.004512235424250048,,1
0.004512235424250048,,-0.012186694102637414,,0
-0.012186694102637414,,0.011328765566854736,,1
0.011328765566854736,,0.018600738409358417,,1
0.018600738409358417,,-0.02732874549874384,,0
-0.02732874549874384,,-0.0007578595453099474,,0
-0.0007578595453099474,,0.05417551525683468,,1
0.05417551525683468,,-0.005142985968087644,,0
-0.005142985968087644,,-0.005480586276659861,,0
-0.005480586276659861,,-0.011261868910718174,,0
-0.011261868910718174,,0.003036502121456303,,1
0.003036502121456303,,0.0027145780836334383,,1
0.0027145780836334383,,0.006961409481710156,,1
0.006961409481710156,,-0.005190502575005432,,0
-0.005190502575005432,,0.008291874065152237,,1
0.008291874065152237,,-0.003722864917323027,,0
-0.003722864917323027,,-0.008427429334986252,,0
-0.008427429334986252,,-0.014417537604264905,,0
-0.014417537604264905,,-0.008943802743269409,,0
-0.008943802743269409,,-0.004179839839036317,,0
-0.004179839839036317,,-0.031752203220262565,,0
-0.031752203220262565,,0.027986142181639768,,1
0.027986142181639768,,-0.025881900359086284,,0
-0.025881900359086284,,0.010345705694466937,,1
0.010345705694466937,,0.013593814628841678,,1
0.013593814628841678,,-0.01897347845768928,,0
-0.01897347845768928,,0.023822331735344718,,1
0.023822331735344718,,0.006749234196570977,,1
0.006749234196570977,,0.004686787520399083,,1
0.004686787520399083,,-0.014450328888285489,,0
-0.014450328888285489,,-0.004213710392852771,,0
-0.004213710392852771,,0.003782340649025592,,1
0.003782340649025592,,0.014031158147803672,,1
0.014031158147803672,,-0.0025558892467488635,,0
-0.0025558892467488635,,0.009551187224244867,,1
0.009551187224244867,,-0.011686082864216183,,0
-0.011686082864216183,,0.018213137677997218,,1
0.018213137677997218,,0.01292759703294768,,1
0.01292759703294768,,-0.0038400000311255033,,0
-0.0038400000311255033,,0.022110022469255634,,1
0.022110022469255634,,-0.02148626790108626,,0
-0.02148626790108626,,-0.029849832680959604,,0
-0.029849832680959604,,0.018247919685612315,,1
0.018247919685612315,,0.009833689563805429,,1
0.009833689563805429,,0.0027030075709100977,,1
0.0027030075709100977,,-0.018970306781971463,,0
-0.018970306781971463,,0.0292988431693385,,1
0.0292988431693385,,0.02185158865687103,,1
0.02185158865687103,,-0.0042312994815606395,,0
-0.0042312994815606395,,0.02088088566228201,,1
0.02088088566228201,,-0.012836645037004686,,0
-0.012836645037004686,,0.015305416364536018,,1
0.015305416364536018,,-0.002073349064691534,,0
-0.002073349064691534,,-0.01543781539101391,,0
-0.01543781539101391,,0.008793949801615008,,1
0.008793949801615008,,-0.004687131129527137,,0
-0.004687131129527137,,-0.010854396328287533,,0
-0.010854396328287533,,-0.008015067780189651,,0
-0.008015067780189651,,-0.01975167788466017,,0
-0.01975167788466017,,0.004147248274122492,,1
0.004147248274122492,,0.015298803000548747,,1
0.015298803000548747,,0.0032553405890199073,,1
0.0032553405890199073,,-0.011645850252059884,,0
-0.011645850252059884,,0.01022294737435129,,1
0.01022294737435129,,-0.017338238566358386,,0
-0.017338238566358386,,0.021094425334529765,,1
0.021094425334529765,,0.0,,0
0.0,,0.002327775220708293,,1
0.002327775220708293,,-0.000303309032881313,,0
-0.000303309032881313,,-0.00924470463802965,,0
-0.00924470463802965,,0.014489338590648975,,1
0.014489338590648975,,0.01388563685014912,,1
0.01388563685014912,,-0.0015885990252139182,,0
-0.0015885990252139182,,0.011067333697213962,,1
0.011067333697213962,,0.0033355896410317246,,1
0.0033355896410317246,,0.022372781150660225,,1
0.022372781150660225,,-0.0013418347694589565,,0
-0.0013418347694589565,,-0.009152691332931222,,0
-0.009152691332931222,,0.019647026403563632,,1
0.019647026403563632,,-0.03142732213266902,,0
-0.03142732213266902,,0.009454734002757823,,1
0.009454734002757823,,-0.005935318823185248,,0
-0.005935318823185248,,0.0022420024948343665,,1
0.0022420024948343665,,-0.003804691191228904,,0
-0.003804691191228904,,0.010887662312248676,,1
0.010887662312248676,,-0.009129846340101219,,0
-0.009129846340101219,,0.008162555946554127,,1
0.008162555946554127,,0.006078433020035951,,1
0.006078433020035951,,0.012142261686883527,,1
0.012142261686883527,,0.009928646752246854,,1
0.009928646752246854,,-0.0027323795217409877,,0
-0.0027323795217409877,,-0.0012272576886541158,,0
-0.0012272576886541158,,-0.018592297087846415,,0
-0.018592297087846415,,-0.017376555838727978,,0
-0.017376555838727978,,0.02876364409563662,,1
0.02876364409563662,,0.01257523155578557,,1
0.01257523155578557,,-0.006031489267459169,,0
-0.006031489267459169,,-0.005782834590218454,,0
-0.005782834590218454,,-0.0013319323521318821,,0
-0.0013319323521318821,,-0.0033376130589265647,,0
-0.0033376130589265647,,0.007422938210857943,,1
0.007422938210857943,,-0.0012333845718778835,,0
-0.0012333845718778835,,-0.015787477175152453,,0
-0.015787477175152453,,0.002889018014058835,,1
0.002889018014058835,,0.0114735418311841,,1
0.0114735418311841,,0.0021840920972488924,,1
0.0021840920972488924,,0.005298074681855601,,1
0.005298074681855601,,0.001037327212509548,,1
0.001037327212509548,,0.0021656555823518567,,1
0.0021656555823518567,,0.001597652432268067,,1
0.001597652432268067,,-0.00018779717516082998,,0
-0.00018779717516082998,,-0.0008457032961685265,,0
-0.0008457032961685265,,-0.01477297303298392,,0
-0.01477297303298392,,-0.012189973149655227,,0
-0.012189973149655227,,0.005873596305820662,,1
0.005873596305820662,,-0.011490518095159706,,0
-0.011490518095159706,,0.011490518095159758,,1
0.011490518095159758,,-0.010616894407854304,,0
-0.010616894407854304,,-0.04922201481451052,,0
-0.04922201481451052,,-0.061587021475757175,,0
-0.061587021475757175,,0.03671598364947518,,1
0.03671598364947518,,-0.006815165528806261,,0
-0.006815165528806261,,0.0,,0
0.0,,0.013065249452885995,,1
0.013065249452885995,,0.017703154739774234,,1
0.017703154739774234,,-0.018846077688360257,,0
-0.018846077688360257,,-0.010765703627144161,,0
-0.010765703627144161,,0.0009452900883491519,,1
0.0009452900883491519,,0.014694690296629835,,1
0.014694690296629835,,-0.009041399350989453,,0
-0.009041399350989453,,-0.018119122212725772,,0
-0.018119122212725772,,0.006041030481214016,,1
0.006041030481214016,,-0.03112174733761729,,0
-0.03112174733761729,,0.029217988892426713,,1
0.029217988892426713,,0.0004233797239485547,,1
0.0004233797239485547,,-0.00456065175997198,,0
-0.00456065175997198,,-0.0031942431078462413,,0
-0.0031942431078462413,,0.00764904655464952,,1
0.00764904655464952,,-0.004667397991240668,,0
-0.004667397991240668,,-0.03704133443403805,,0
-0.03704133443403805,,0.026888914132094894,,1
0.026888914132094894,,0.00802357888047411,,1
0.00802357888047411,,-0.010066424704933945,,0
-0.010066424704933945,,0.004831672447028966,,1
0.004831672447028966,,0.005341322353144695,,1
0.005341322353144695,,-0.004805871779619429,,0
-0.004805871779619429,,-0.002894714088263004,,0
-0.002894714088263004,,0.011634906842380468,,1
0.011634906842380468,,-0.011957041387951417,,0
-0.011957041387951417,,-0.004413156804592208,,0
-0.004413156804592208,,-0.003782749528545906,,0
-0.003782749528545906,,-0.008154435100449203,,0
-0.008154435100449203,,0.011073875684896041,,1
0.011073875684896041,,0.016171645673610055,,1
0.016171645673610055,,0.001592288739770447,,1
0.001592288739770447,,0.014217484520231818,,1
0.014217484520231818,,0.019263237088350187,,1
0.019263237088350187,,-0.00834322773703853,,0
-0.00834322773703853,,-0.0029003415467185384,,0
-0.0029003415467185384,,-0.001349508525231065,,0
-0.001349508525231065,,-0.0011432000494913286,,0
-0.0011432000494913286,,-0.005736085389279357,,0
-0.005736085389279357,,-0.007769861125325369,,0
-0.007769861125325369,,0.0011588161087667575,,1
0.0011588161087667575,,0.009326757273371044,,1
0.009326757273371044,,0.007067904744648861,,1
0.007067904744648861,,0.0061951510472921115,,1
0.0061951510472921115,,-0.016083387433591965,,0
-0.016083387433591965,,0.014022546114735149,,1
0.014022546114735149,,-0.010055478805570447,,0
-0.010055478805570447,,0.0009372178396052641,,1
0.0009372178396052641,,-0.005950841758364424,,0
-0.005950841758364424,,-0.007356806034170969,,0
-0.007356806034170969,,-0.005394292265230558,,0
-0.005394292265230558,,-0.012593552731678007,,0
-0.012593552731678007,,-0.00225793421085104,,0
-0.00225793421085104,,0.0020430655441939674,,1
0.0020430655441939674,,-0.011452130202369527,,0
-0.011452130202369527,,0.012525848409142181,,1
0.012525848409142181,,-0.0115483412279734,,0
-0.0115483412279734,,0.0017353153095533795,,1
0.0017353153095533795,,-0.0046706250288921945,,0
-0.0046706250288921945,,-0.024020550504377482,,0
-0.024020550504377482,,-0.020619308473491717,,0
-0.020619308473491717,,-0.014563604368047696,,0
-0.014563604368047696,,0.015360273818078416,,1
0.015360273818078416,,0.012322764211569972,,1
0.012322764211569972,,-0.002700247600256368,,0
-0.002700247600256368,,0.02470361690746328,,1
0.02470361690746328,,-0.01383454031788456,,0
-0.01383454031788456,,0.004114948957436862,,1
0.004114948957436862,,-0.011946769804463065,,0
-0.011946769804463065,,0.013831764247927897,,1
0.013831764247927897,,-0.004552231688100193,,0
-0.004552231688100193,,0.019178344587754234,,1
0.019178344587754234,,0.00977738949636182,,1
0.00977738949636182,,0.015234692065509384,,1
0.015234692065509384,,0.005309559141594659,,1
0.005309559141594659,,-0.009256810383709327,,0
-0.009256810383709327,,0.0053305028535134405,,1
0.0053305028535134405,,-0.0005318059252837902,,0
-0.0005318059252837902,,0.0230306452756015,,1
0.0230306452756015,,0.0131166004758767,,1
0.0131166004758767,,-0.004421831564951532,,0
-0.004421831564951532,,0.004627066737626305,,1
0.004627066737626305,,0.010206252769505915,,1
0.010206252769505915,,-0.053283392051720335,,0
-0.053283392051720335,,-0.001822434964579917,,0
-0.001822434964579917,,-0.004839987459818101,,0
-0.004839987459818101,,-0.01138535550492744,,0
-0.01138535550492744,,-0.00865229956605072,,0
-0.00865229956605072,,0.0015387932744339837,,1
0.0015387932744339837,,-0.02254781381317353,,0
-0.02254781381317353,,0.02758725339368969,,1
0.02758725339368969,,0.005122919336603216,,1
0.005122919336603216,,0.005529308861168132,,1
0.005529308861168132,,0.0007565490396610735,,1
0.0007565490396610735,,0.02443962378478997,,1
0.02443962378478997,,-0.010385804685415705,,0
-0.010385804685415705,,-0.01643349818845198,,0
-0.01643349818845198,,0.004645898059757132,,1
0.004645898059757132,,0.006232578162319676,,1
0.006232578162319676,,0.011397042083535692,,1
0.011397042083535692,,0.0016931608500967347,,1
0.0016931608500967347,,0.0008455065894993238,,1
0.0008455065894993238,,-0.004871413979342277,,0
-0.004871413979342277,,-0.011209035757260583,,0
-0.011209035757260583,,-0.007543188605162699,,0
-0.007543188605162699,,0.003886441478565016,,1
0.003886441478565016,,0.019420155193829454,,1
0.019420155193829454,,-0.011371605874281933,,0
-0.011371605874281933,,-0.04906805267708815,,0
-0.04906805267708815,,-0.006871337651110927,,0
-0.006871337651110927,,-0.022056779917249653,,0
-0.022056779917249653,,-0.014901308983430877,,0
-0.014901308983430877,,0.042031632111290726,,1
0.042031632111290726,,-0.00011240518184275669,,0
-0.00011240518184275669,,0.028058382864103174,,1
0.028058382864103174,,0.004364846510273111,,1
0.004364846510273111,,0.0029356289301062295,,1
0.0029356289301062295,,-0.004788369627209005,,0
-0.004788369627209005,,0.0027234616211415184,,1
0.0027234616211415184,,-0.006877351014640502,,0
-0.006877351014640502,,0.005571068264223636,,1
0.005571068264223636,,0.004781521931329547,,1
0.004781521931329547,,-0.004454791236279008,,0
-0.004454791236279008,,-0.023691279398197873,,0
-0.023691279398197873,,-0.03195014803332725,,0
-0.03195014803332725,,0.04359046604717624,,1
0.04359046604717624,,0.011288395921048926,,1
0.011288395921048926,,0.010191943549269276,,1
0.010191943549269276,,0.006451700911371495,,1
0.006451700911371495,,0.00917536128204657,,1
0.00917536128204657,,0.005507286024585977,,1
0.005507286024585977,,-0.005719758379466367,,0
-0.005719758379466367,,-0.0044714028249545484,,0
-0.0044714028249545484,,0.012933512173829655,,1
0.012933512173829655,,0.025478390867595506,,1
0.025478390867595506,,0.0005132993110479463,,1
0.0005132993110479463,,0.015781984334380876,,1
0.015781984334380876,,0.017325588504410357,,1
0.017325588504410357,,0.0028751411339350366,,1
0.0028751411339350366,,0.010733167235879014,,1
0.010733167235879014,,0.020839150453236366,,1
0.020839150453236366,,-0.0008636470601521797,,0
-0.0008636470601521797,,0.017227833087313335,,1
0.017227833087313335,,-0.008053465841708372,,0
-0.008053465841708372,,-0.00975061990125902,,0
-0.00975061990125902,,-0.007617807733598991,,0
-0.007617807733598991,,-0.022712672343931508,,0
-0.022712672343931508,,0.01053937082896706,,1
0.01053937082896706,,0.004984637629485555,,1
0.004984637629485555,,0.0008771034603424401,,1
0.0008771034603424401,,-0.01531248187071239,,0
-0.01531248187071239,,0.00925479131219328,,1
